Image,Start,End,Sift
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_orthoWV01_11NOV142028043-P1BS-10200100175DC200_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_WV02_20160123205234_1030010051A98200_16JAN23205234-P1BS-500638387040_01_P002_u08rf3031.tif,1581718015.804039,1581718024.241978,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRAT]_WV02_20131201035110_103001002AB39300_13DEC01035110-P1BS-500095286140_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRAT]_WV02_20131108043636_1030010028621800_13NOV08043636-P1BS-500198291150_01_P001_u08rf3031.tif,1581718024.249091,1581718027.692586,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CHRI]_orthoWV03_15JAN041212409-P1BS-10400100069D9500_u16ns3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CHRI]_WV03_20170915125119_10400100313F1600_17SEP15125119-P1BS-501946159070_01_P003_u08rf3031.tif,1581718027.699077,1581718038.621726,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MIZU]_WV02_20171003065205_1030010072360300_17OCT03065205-P1BS-501866397050_01_P008_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MIZU]_WV03_20171113070939_10400100350B5900_17NOV13070939-P1BS-501920249050_01_P005_u08rf3031.tif,1581718038.628314,1581718045.037369,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV03_20150220211322_1040010007B11100_15FEB20211322-P1BS-500308358090_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV03_20150220211413_1040010007CEDC00_15FEB20211413-P1BS-500308362100_01_P003_u08rf3031.tif,1581718045.043891,1581718048.572231,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV03_20150220211322_1040010007B11100_15FEB20211322-P1BS-500308358090_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20110917215618_103001000DCAC800_11SEP17215618-P1BS-052886912020_01_P001_u08rf3031.tif,1581718048.578991,1581718054.468977,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV03_20150220211322_1040010007B11100_15FEB20211322-P1BS-500308358090_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031.tif,1581718054.475663,1581718057.728153,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV03_20150220211322_1040010007B11100_15FEB20211322-P1BS-500308358090_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20111113143635_102001001608DC00_11NOV13143635-P1BS-052831653010_01_P002_u08rf3031.tif,1581718057.735088,1581718061.545754,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV03_20150220211322_1040010007B11100_15FEB20211322-P1BS-500308358090_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20131103210628_103001002614A200_13NOV03210628-P1BS-500090390030_01_P001_u08rf3031.tif,1581718061.552224,1581718067.906416,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MIZU]_WV03_20171113070939_10400100350B5900_17NOV13070939-P1BS-501920249050_01_P005_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MIZU]_WV02_20170211054217_103001006508BD00_17FEB11054217-P1BS-501669374020_01_P008_u08rf3031.tif,1581718067.913183,1581718071.712311,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11FEB251939424-P1BS-1030010009331E00_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoQB02_05OCT312119484-P1BS-10100100049F2900_u08rf3031.tif,1581718071.719357,1581718074.560621,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11FEB251939424-P1BS-1030010009331E00_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV01_11FEB242147544-P1BS-1020010012CB0500_u08rf3031.tif,1581718074.56704,1581718078.904146,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11FEB251939424-P1BS-1030010009331E00_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20180405234008_102001007354AA00_18APR05234008-P1BS-502243427050_01_P004_u08rf3031.tif,1581718078.910266,1581718082.509745,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11FEB251939424-P1BS-1030010009331E00_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11MAR142239316-P1BS-103001000907FE00_u08rf3031.tif,1581718082.51654,1581718086.713455,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11FEB251939424-P1BS-1030010009331E00_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV01_11MAR052138264-P1BS-1020010012BF3700_u08rf3031.tif,1581718086.719873,1581718090.869745,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[AVIA]_WV01_20160903170310_1020010055190100_16SEP03170310-P1BS-500910462090_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[AVIA]_orthoWV01_11JAN201414413-P1BS-1020010012CC0A00_u08mr3031.tif,1581718090.876413,1581718095.083401,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_12JAN282031122-P1BS-1030010011532B00_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20170913232618_102001006652AE00_17SEP13232618-P1BS-501644265070_01_P004_u08rf3031.tif,1581718095.090234,1581718098.286411,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_12JAN282031122-P1BS-1030010011532B00_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20170211204723_10300100631E8500_17FEB11204723-P1BS-501557959090_01_P003_u08rf3031.tif,1581718098.2928,1581718101.546491,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_12JAN282031122-P1BS-1030010011532B00_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20180405234008_102001007354AA00_18APR05234008-P1BS-502243427050_01_P004_u08rf3031.tif,1581718101.553274,1581718105.307148,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_12JAN282031122-P1BS-1030010011532B00_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11MAR142239316-P1BS-103001000907FE00_u08rf3031.tif,1581718105.313334,1581718109.848317,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_12JAN282031122-P1BS-1030010011532B00_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11FEB251939424-P1BS-1030010009331E00_u08rf3031.tif,1581718109.85503,1581718113.234576,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_12JAN282031122-P1BS-1030010011532B00_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20151127141959_103001004C188B00_15NOV27141959-P1BS-500637514070_01_P005_u08rf3031.tif,1581718113.241226,1581718118.193251,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20091231211748_102001000BA9C800_09DEC31211748-P1BS-052371925010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20110917215618_103001000DCAC800_11SEP17215618-P1BS-052886912020_01_P001_u08rf3031.tif,1581718118.200013,1581718122.388724,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20091231211748_102001000BA9C800_09DEC31211748-P1BS-052371925010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031.tif,1581718122.395489,1581718124.501776,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20091231211748_102001000BA9C800_09DEC31211748-P1BS-052371925010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20111113143635_102001001608DC00_11NOV13143635-P1BS-052831653010_01_P002_u08rf3031.tif,1581718124.508544,1581718127.444949,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20091231211748_102001000BA9C800_09DEC31211748-P1BS-052371925010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20091128205615_102001000AA33000_09NOV28205615-P1BS-052371930010_01_P001_u08rf3031.tif,1581718127.45139,1581718129.466884,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[POSS]_WV03_20170323220815_104001002A8D5F00_17MAR23220815-P1BS-501324090090_01_P007_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[POSS]_WV02_20170928213715_1030010072AFB100_17SEP28213715-P1BS-501682974040_01_P006_u08rf3031.tif,1581718129.473697,1581718138.14388,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[WATT]_WV03_20160204231502_1040010017739900_16FEB04231502-P1BS-500638713010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[WATT]_WV03_20170303232144_104001002959E300_17MAR03232144-P1BS-501555998020_01_P001_u08rf3031.tif,1581718138.150244,1581718139.924598,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20170306205741_1040010028312700_17MAR06205741-P1BS-501542192010_01_P005_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11MAR142239413-P1BS-10300100090BDA00_u08rf3031.tif,1581718139.931509,1581718143.362047,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20170306205741_1040010028312700_17MAR06205741-P1BS-501542192010_01_P005_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20170908234200_10200100694FF300_17SEP08234200-P1BS-501634959100_01_P004_u08rf3031.tif,1581718143.368624,1581718145.776017,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20170306205741_1040010028312700_17MAR06205741-P1BS-501542192010_01_P005_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoQB02_11SEP282058300-P1BS-101001000E32A600_u08rf3031.tif,1581718145.782619,1581718148.215363,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20170306205741_1040010028312700_17MAR06205741-P1BS-501542192010_01_P005_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11FEB092242237-P1BS-1030010009831D00_u08rf3031.tif,1581718148.222139,1581718151.858853,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20170306205741_1040010028312700_17MAR06205741-P1BS-501542192010_01_P005_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV01_14SEP232114570-P1BS_R2C1-1020010033768B00_u08rf3031.tif,1581718151.865462,1581718154.347495,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20170306205741_1040010028312700_17MAR06205741-P1BS-501542192010_01_P005_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20151216141817_103001004FACD500_15DEC16141817-P1BS-500637522020_01_P004_u08rf3031.tif,1581718154.354732,1581718157.566579,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MICH]_WV03_20170915125119_10400100313F1600_17SEP15125119-P1BS-501946159070_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MICH]_WV01_20170105152816_102001005B4C1500_17JAN05152816-P1BS-501162156100_01_P001_u08rf3031.tif,1581718157.573336,1581718157.996271,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MICH]_WV03_20170915125119_10400100313F1600_17SEP15125119-P1BS-501946159070_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MICH]_WV03_20170915125119_10400100313F1600_17SEP15125119-P1BS-501946159070_01_P003_u08rf3031.tif,1581718158.005017,1581718164.044971,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRAS]_WV02_20171125124230_1030010074908800_17NOV25124230-P1BS-501936685030_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRAS]_WV02_20171125124230_1030010074908800_17NOV25124230-P1BS-501936685030_01_P002_u08rf3031.tif,1581718164.0519,1581718170.984482,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV02_11SEP302219312-P1BS-103001000DA09500_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV01_09NOV052133330-P1BS-1020010009779C00_u08rf3031.tif,1581718170.991359,1581718175.18981,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV02_11SEP302219312-P1BS-103001000DA09500_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_WV01_20170908234113_1020010066716D00_17SEP08234113-P1BS-501634856070_01_P002_u08rf3031.tif,1581718175.196752,1581718178.243769,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SIGA]_WV02_20171003065205_1030010072360300_17OCT03065205-P1BS-501866397050_01_P008_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SIGA]_WV02_20171003065205_1030010072360300_17OCT03065205-P1BS-501866397050_01_P008_u08rf3031.tif,1581718178.250969,1581718184.56845,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRAT]_WV02_20131108043636_1030010028621800_13NOV08043636-P1BS-500198291150_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRAT]_WV02_20111002042224_103001000D192D00_11OCT02042224-P1BS-052886787030_01_P001_u08rf3031.tif,1581718184.574923,1581718188.526837,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20111113143718_1020010018E9E400_11NOV13143718-P1BS-052882678010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20021028211657_1010010001603700_02OCT28211657-P1BS-052811836040_01_P001_u08rf3031.tif,1581718188.533248,1581718191.418622,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20111113143718_1020010018E9E400_11NOV13143718-P1BS-052882678010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20151215213103_103001004F719300_15DEC15213103-P1BS-500638401100_01_P006_u08rf3031.tif,1581718191.425318,1581718198.320263,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20111113143718_1020010018E9E400_11NOV13143718-P1BS-052882678010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20101101204049_101001000C844200_10NOV01204049-P1BS-052476726010_01_P001_u08rf3031.tif,1581718198.326872,1581718228.79674,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20111113143718_1020010018E9E400_11NOV13143718-P1BS-052882678010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV03_20150220211322_1040010007B11100_15FEB20211322-P1BS-500308358090_01_P003_u08rf3031.tif,1581718228.803638,1581718232.542781,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20100102234401_1030010003873600_10JAN02234401-P1BS-052883871010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20110927002219_1020010014DDD700_11SEP27002219-P1BS-052831483090_01_P001_u08rf3031.tif,1581718232.549557,1581718235.991023,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20100102234401_1030010003873600_10JAN02234401-P1BS-052883871010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110906233753_103001000D089900_11SEP06233753-P1BS-052886826080_01_P001_u08rf3031.tif,1581718235.997962,1581718238.258626,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20100102234401_1030010003873600_10JAN02234401-P1BS-052883871010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100903234228_101001000C3C1800_10SEP03234228-M1BS-052501268040_01_P001_u08rf3031.tif,1581718238.265123,1581718240.684771,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20100102234401_1030010003873600_10JAN02234401-P1BS-052883871010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20090826235742_101001000A2A2900_09AUG26235742-M1BS-052238528010_01_P002_u08rf3031.tif,1581718240.691401,1581718242.94557,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20100102234401_1030010003873600_10JAN02234401-P1BS-052883871010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20110915235016_101001000E1F7100_11SEP15235016-P1BS-052813160090_01_P001_u08rf3031.tif,1581718242.952442,1581718245.337992,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20100102234401_1030010003873600_10JAN02234401-P1BS-052883871010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031.tif,1581718245.344558,1581718248.165673,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20100102234401_1030010003873600_10JAN02234401-P1BS-052883871010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110916004717_103001000D211300_11SEP16004717-M1BS-052886830100_01_P001_u08rf3031.tif,1581718248.172885,1581718250.442251,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20100102234401_1030010003873600_10JAN02234401-P1BS-052883871010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20140112230550_103001002BD85300_14JAN12230550-P1BS-500129760150_01_P001_u08rf3031.tif,1581718250.449256,1581718259.983468,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20110115205214_10200100110F2B00_11JAN15205214-P1BS-052825415030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20051014204247_1010010004957900_05OCT14204247-P1BS-052153125010_01_P001_u08rf3031.tif,1581718259.990197,1581718302.000009,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20110115205214_10200100110F2B00_11JAN15205214-P1BS-052825415030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20111004213336_103001000E9F9800_11OCT04213336-P1BS-052600710020_01_P001_u08rf3031.tif,1581718302.006788,1581718307.228684,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20110115205214_10200100110F2B00_11JAN15205214-P1BS-052825415030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20091231211748_102001000BA9C800_09DEC31211748-P1BS-052371925010_01_P001_u08rf3031.tif,1581718307.235458,1581718310.399345,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20110115205214_10200100110F2B00_11JAN15205214-P1BS-052825415030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20101123213714_102001001087D800_10NOV23213714-P1BS-052503238010_01_P001_u08rf3031.tif,1581718310.405903,1581718314.348781,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MICH]_WV03_20170915124943_104001003246CB00_17SEP15124943-P1BS-501946233080_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MICH]_WV03_20170915124943_104001003246CB00_17SEP15124943-P1BS-501946233080_01_P003_u08rf3031.tif,1581718314.356107,1581718333.404614,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[NMED]_WV02_20170319133203_10300100664D2100_17MAR19133203-P1BS-501669729040_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[NMED]_WV02_20171203124635_1030010075398700_17DEC03124635-P1BS-501937021010_01_P007_u08rf3031.tif,1581718333.411467,1581718367.442758,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PATE]_WV03_20160214125037_1040010017066200_16FEB14125037-P1BS-500638710070_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PATE]_WV01_20180603155524_1020010073A0E200_18JUN03155524-P1BS-502345033020_01_P001_u08rf3031.tif,1581718367.449812,1581718370.003912,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PATE]_WV03_20160214125037_1040010017066200_16FEB14125037-P1BS-500638710070_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PATE]_WV03_20160214125037_1040010017066200_16FEB14125037-P1BS-500638710070_01_P001_u08rf3031.tif,1581718370.010613,1581718372.606832,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PATE]_WV01_20170207155504_102001005DBAEA00_17FEB07155504-P1BS-501189563100_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PATE]_orthoQB02_11JAN121245196-P1BS-101001000CD66D00_u16ns3031.tif,1581718372.613807,1581718374.894319,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20091127001633_101001000AAEA400_09NOV27001633-M1BS-052274707010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20110927002219_1020010014DDD700_11SEP27002219-P1BS-052831483090_01_P001_u08rf3031.tif,1581718374.900812,1581718377.454453,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20091127001633_101001000AAEA400_09NOV27001633-M1BS-052274707010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100926234648_101001000C591600_10SEP26234648-P1BS-052812301040_01_P001_u08rf3031.tif,1581718377.461232,1581718379.552339,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20091127001633_101001000AAEA400_09NOV27001633-M1BS-052274707010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101001235124_101001000C5F5300_10OCT01235124-M1BS-052476688010_01_P001_u08rf3031.tif,1581718379.559497,1581718381.728968,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20091127001633_101001000AAEA400_09NOV27001633-M1BS-052274707010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20071130003037_1010010007686400_07NOV30003037-P1BS-052811822060_01_P002_u08rf3031.tif,1581718381.735771,1581718383.995746,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20091127001633_101001000AAEA400_09NOV27001633-M1BS-052274707010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20111111233436_101001000E72B400_11NOV11233436-M1BS-052813735060_01_P001_u08rf3031.tif,1581718384.002094,1581718386.185225,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20091127001633_101001000AAEA400_09NOV27001633-M1BS-052274707010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20100102234401_1030010003873600_10JAN02234401-P1BS-052883871010_01_P001_u08rf3031.tif,1581718386.192237,1581718388.411056,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20091127001633_101001000AAEA400_09NOV27001633-M1BS-052274707010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110920232419_103001000D36F900_11SEP20232419-P1BS-052886779010_01_P001_u08rf3031.tif,1581718388.417901,1581718391.201975,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[KIRB]_WV03_20160120062846_1040010017C96700_16JAN20062846-P1BS-500638712030_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[KIRB]_WV02_20111202070032_103001000F8DC800_11DEC02070032-M1BS-052888149030_01_P003_u08rf3031.tif,1581718391.208491,1581718391.76492,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[KIRB]_WV03_20160120062846_1040010017C96700_16JAN20062846-P1BS-500638712030_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[KIRB]_WV03_20180417064519_104001003C17A300_18APR17064519-P1BS-502277913020_01_P003_u08rf3031.tif,1581718391.771355,1581718396.16861,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[EARL]_WV01_20170925154833_10200100699DF200_17SEP25154833-P1BS-501658804100_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[EARL]_WV02_20170208123305_10300100624C0E00_17FEB08123305-P1BS-501544438020_01_P002_u08rf3031.tif,1581718396.175673,1581718398.057018,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[EARL]_WV01_20170925154833_10200100699DF200_17SEP25154833-P1BS-501658804100_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[EARL]_WV01_20170925154923_10200100698C1B00_17SEP25154923-P1BS-501658801040_01_P002_u08rf3031.tif,1581718398.063865,1581718400.131003,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV01_11MAR052138264-P1BS-1020010012BF3700_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20180130002444_102001006FE52B00_18JAN30002444-P1BS-502183693030_01_P004_u08rf3031.tif,1581718400.137463,1581718463.59356,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV01_11MAR052138264-P1BS-1020010012BF3700_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11FEB241837220-P1BS-10300100099AA400_u08rf3031.tif,1581718463.600272,1581718467.603145,1
